3f3cca5d,psu-stewardship/scholarsphere,1,9597,37560669,38183155
33bbe285,psu-stewardship/scholarsphere,2,8818,39180330,39851147
33bbe285,psu-stewardship/scholarsphere,2,92,39180330,39296208
a2203e25,psu-stewardship/scholarsphere,1,5787,20317401,20570686
9d36ce3f,psu-stewardship/scholarsphere,3,7186,15417594,15666570
2273c978,psu-stewardship/scholarsphere,1,2453,54922945,55167641
17bf57b3,psu-stewardship/scholarsphere,1,3003,22632335,22803176
eb67e5d5,psu-stewardship/scholarsphere,2,0,33616120,33626943
0aaae907,brianfrankcooper/YCSB,1,732,49371811,49431275
63fb7c53,codecation/trailmix,1,6,42154711,42154980
44c5e566,codecation/trailmix,1,7483,38843907,39321572
ed9e484b,codecation/trailmix,1,2832,37147105,37354116
1f7a67f7,zhangkaitao/es,1,10,8015190,8015501
7a4c0911,zhangkaitao/es,1,1,9320915,9320931
dddd0c58,zhangkaitao/es,14,0,11179754,13475560
dddd0c58,zhangkaitao/es,14,0,11179754,13474221
11aba185,zhangkaitao/es,1,1,8115289,8115320
ad9f206f,zhangkaitao/es,1,9,8015740,8016099
21f6f978,zhangkaitao/es,1,22,8113746,8114052
c7640034,zhangkaitao/es,20,1938,7967784,8009215
67a23b22,zhangkaitao/es,1,1006,8724160,8749338
f04242d4,zhangkaitao/es,3,216,7115200,7116473
2c8a45bd,zhangkaitao/es,4,2880,8613925,8688239
ade36833,zhangkaitao/es,1,11,8014740,8015067
2a924056,zhangkaitao/es,1,38,8110989,8111431
2eedfffb,zhangkaitao/es,1,1,8533278,8533300
a03e9c13,zhangkaitao/es,1,548,9247967,9258724
4dc0f840,zhangkaitao/es,1,27,8144417,8144760
d6de00cd,zhangkaitao/es,2,21284,6381707,6781270
9e969522,zhangkaitao/es,1,20,8045349,8045853
7bd80d5d,zhangkaitao/es,25,18947,8757759,9222773
5b70d311,zhangkaitao/es,14,212,8009445,8014495
82b770eb,zhangkaitao/es,1,1681,6206734,6241391
76ac33f3,zhangkaitao/es,3,889,8071246,8088316
a28606ec,zhangkaitao/es,1,11,8017427,8017759
4751dfc2,zhangkaitao/es,1,202,8036617,8040006
4b0640bd,zhangkaitao/es,29,29498,7356587,7967688
16ffbf45,jdantonio/functional-ruby,3,0,30264561,30291129
e1767767,jdantonio/functional-ruby,1,51,9899424,9901375
7b1622c1,jdantonio/functional-ruby,1,485,31105690,31132528
0108f4c5,jdantonio/functional-ruby,3,2919,9819974,9884691
cba0b945,jdantonio/functional-ruby,1,1039,9667936,9695996
76a19343,jdantonio/functional-ruby,2,718,10276969,10298714
58519adf,jdantonio/functional-ruby,1,18,30231023,30231622
9c35996a,jdantonio/functional-ruby,1,102,9362652,9366431
81e8b056,jdantonio/functional-ruby,2,7,9454892,9455065
64ee29ac,jdantonio/functional-ruby,2,38,29469193,29470590
9c60022f,jdantonio/functional-ruby,1,21,8529246,8529499
e056d360,jdantonio/functional-ruby,23,2210,9313254,9351810
22111de1,ctran/annotate_models,1,2,459722,459725
112ebfa2,ctran/annotate_models,2,0,2253159,2322335
0412ac1a,gettalong/kramdown,8,150304,38902807,49621436
af7e0feb,gettalong/kramdown,2,67778,113187089,124026201
73f98f41,gettalong/kramdown,1,540,34852195,34881433
0744ab88,gettalong/kramdown,5,69143,16133242,18972221
d26fb09b,gettalong/kramdown,1,573,49653533,49703572
9d1e2766,gettalong/kramdown,1,72,37086294,37091065
f9c408e9,gettalong/kramdown,3,1234,109940440,110155066
2a3d08fa,gettalong/kramdown,1,18939,60327329,62051766
072b5dac,gettalong/kramdown,5,1387,26607223,26694679
7764bee5,gettalong/kramdown,1,391,52396286,52438840
4705ca7d,gettalong/kramdown,1,11,26771185,26772136
199e5ecf,gettalong/kramdown,1,137,38855257,38868788
23572dd3,gettalong/kramdown,1,17,110156717,110159293
e36f0685,languagetool-org/languagetool,1,1098,31627917,31696265
705a8324,languagetool-org/languagetool,1,10,37470163,37470697
b056d753,languagetool-org/languagetool,2,56,32942290,32946599
f0a5c5f3,languagetool-org/languagetool,1,21,45599297,45600176
cbf7e1ef,languagetool-org/languagetool,1,12,57864451,57865938
b5dfaa10,languagetool-org/languagetool,3,0,53027935,53950022
df50a746,languagetool-org/languagetool,2,276,52656386,52681170
4436be0c,languagetool-org/languagetool,13,515,36113663,36142421
9712307e,languagetool-org/languagetool,10,2300,36700616,36850871
212e0757,languagetool-org/languagetool,1,33,33714938,33718561
74ec9d35,languagetool-org/languagetool,1,80,27340372,27346972
d7ef7db0,languagetool-org/languagetool,3,632,28812523,28844407
7cd5780a,languagetool-org/languagetool,1,150,39182184,39196375
4064275b,languagetool-org/languagetool,1,41,50382506,50388104
9ab30265,languagetool-org/languagetool,1,0,53836480,53836485
1803f4a6,languagetool-org/languagetool,1,29,55001384,55004331
9be176d0,languagetool-org/languagetool,1,26,54369310,54371278
bd62498d,languagetool-org/languagetool,1,58,55498834,55507520
c60a1b9f,languagetool-org/languagetool,1,70,36904665,36910501
f83d3c44,languagetool-org/languagetool,1,590,53108950,53155974
5b4d85c8,languagetool-org/languagetool,1,31,53464031,53466274
359c67a6,languagetool-org/languagetool,2,374,27014143,27030731
f970dbab,languagetool-org/languagetool,1,359,32831981,32858248
69c4eeab,languagetool-org/languagetool,5,0,58409185,58605576
6ec4e435,languagetool-org/languagetool,1,1,54640519,54640725
5f3dc28b,languagetool-org/languagetool,1,64,29408373,29412989
748039ca,languagetool-org/languagetool,1,1191,57720287,57839206
7c8dfe85,languagetool-org/languagetool,1,879,58176856,58237070
cbad2c1d,languagetool-org/languagetool,1,138,53389351,53405588
19ee31ea,languagetool-org/languagetool,2,168,37964775,37981487
db42be11,languagetool-org/languagetool,1,62,53222905,53231277
7858ce35,languagetool-org/languagetool,4,875,37114845,37154692
3459a282,languagetool-org/languagetool,1,18,45236419,45237662
6bc9983e,languagetool-org/languagetool,1,249,55827741,55862758
63e66b95,languagetool-org/languagetool,1,57,47496746,47501830
15e07276,languagetool-org/languagetool,1,22,29690860,29692368
b742c19c,languagetool-org/languagetool,1,832,36192759,36241564
e12dda31,languagetool-org/languagetool,1,49,45934386,45938034
ea0e3a40,languagetool-org/languagetool,1,97,52520744,52525062
c41d5d54,languagetool-org/languagetool,1,584,58248464,58328552
3155c51b,languagetool-org/languagetool,1,284,56337471,56359408
d05489c1,languagetool-org/languagetool,2,699,49246953,49298331
a932de31,languagetool-org/languagetool,1,491,57938469,58002435
12b699dd,languagetool-org/languagetool,1,1574,56925850,57091548
d8d9f2e4,languagetool-org/languagetool,1,20,45726081,45728138
b9fd9a5a,languagetool-org/languagetool,2,739,51455829,51506585
3ded41f6,languagetool-org/languagetool,1,154,29432455,29445855
af1c19ff,languagetool-org/languagetool,1,86,36017208,36024508
1d005cf3,languagetool-org/languagetool,1,2,53485976,53486152
89b5d349,languagetool-org/languagetool,4,363,49192658,49237332
6d6d71a0,languagetool-org/languagetool,1,145,30830221,30840472
c7dc7268,languagetool-org/languagetool,2,170,41179238,41191701
9c2e437c,languagetool-org/languagetool,1,117,54566473,54581834
c3a06107,languagetool-org/languagetool,1,185,35355558,35371241
e41efe08,languagetool-org/languagetool,1,204,52871376,52893216
fd1cb133,languagetool-org/languagetool,6,919,55317083,55360005
e63a5caf,languagetool-org/languagetool,1,104,52790229,52805758
7c192a57,languagetool-org/languagetool,2,182,56605671,56632600
d713821b,languagetool-org/languagetool,1,39,53920918,53925165
26ce8b89,languagetool-org/languagetool,1,9,55769195,55770241
0e6770ee,languagetool-org/languagetool,1,8,37062870,37063395
b83bb645,languagetool-org/languagetool,2,630,39317163,39355757
08109b61,languagetool-org/languagetool,2,604,44636952,44660410
6bc9330d,languagetool-org/languagetool,2,141,55653089,55672752
2113e3d4,languagetool-org/languagetool,2,64,53255683,53264712
8776fbe9,languagetool-org/languagetool,2,107,51829392,51842640
ff6daf9b,languagetool-org/languagetool,3,495,29870350,29907157
ca047433,languagetool-org/languagetool,1,38,53875148,53879263
7ea1612d,languagetool-org/languagetool,2,332,33967279,33980748
bd8a25ef,languagetool-org/languagetool,1,133,50184924,50197647
33961e64,languagetool-org/languagetool,6,26,36336382,36338033
c3e281d3,languagetool-org/languagetool,1,20,44861166,44863054
b1aab608,languagetool-org/languagetool,1,53,58067640,58071646
e0419c32,languagetool-org/languagetool,5,542,53321458,53386740
085cf424,languagetool-org/languagetool,5,530,26375473,26415191
b6919fc2,languagetool-org/languagetool,2,35,53455481,53457604
2d29b9c3,languagetool-org/languagetool,2,544,55278758,55315305
dc34287e,languagetool-org/languagetool,1,72,25724947,25730867
6f4b9923,languagetool-org/languagetool,1,102,46713676,46722073
1af17a28,languagetool-org/languagetool,3,236,56732744,56767488
57198ec8,languagetool-org/languagetool,2,50,32992362,32997692
57198ec8,languagetool-org/languagetool,4,0,32992362,33006129
8bd4e306,languagetool-org/languagetool,1,232,53786520,53815061
999094f0,languagetool-org/languagetool,3,1685,57510956,57709676
c5680c27,languagetool-org/languagetool,1,89,29706395,29713733
76fc7946,languagetool-org/languagetool,1,15,41573979,41574779
546f54d2,languagetool-org/languagetool,1,88,29547674,29554813
36bec16e,languagetool-org/languagetool,10,1436,34222054,34325606
c55b1dc3,languagetool-org/languagetool,1,125,54141187,54158490
912ba179,languagetool-org/languagetool,1,369,33239906,33258926
89a13b16,languagetool-org/languagetool,1,231,54860342,54891045
ab08ef65,languagetool-org/languagetool,1,58,38583692,38588108
d99eac85,languagetool-org/languagetool,1,119,55780055,55793488
6f8fca99,jfelchner/ruby-progressbar,4,0,130101721,130102121
2310f446,jfelchner/ruby-progressbar,10,36661,19885626,21660858
043b3397,jfelchner/ruby-progressbar,2,0,3698056,3698082
445cf22d,jfelchner/ruby-progressbar,2,0,25186039,28682167
a8688b16,Unicon/cas-addons,5,2692,6578083,6634689
3109bcff,Unicon/cas-addons,2,58,12453652,12454832
19e40b13,Unicon/cas-addons,1,1,33084171,33084332
f50f42a4,Unicon/cas-addons,1,8,30480600,30481325
559632e3,Unicon/cas-addons,1,1488,5881010,5908987
5e92a912,Unicon/cas-addons,1,77,3659374,3659882
9edbcb88,Unicon/cas-addons,1,0,49227733,49227904
bb7152cb,Unicon/cas-addons,1,5,49227906,49228522
7b5694b7,FasterXML/jackson-databind,3,837,38420743,38463970
0ccf2557,FasterXML/jackson-databind,3,25713,136851996,140942614
267e0482,FasterXML/jackson-databind,2,122,26435905,26438770
cc9623ef,FasterXML/jackson-databind,2,0,32470426,32486487
0946809a,FasterXML/jackson-databind,2,5753,19850763,20107469
0583b3a5,FasterXML/jackson-databind,1,1291,24430546,24504919
0d12389a,FasterXML/jackson-databind,3,4280,142123906,142951507
b7a797f1,FasterXML/jackson-databind,3,10257,116276821,117887757
6b4127d1,FasterXML/jackson-databind,2,942,36223187,36296424
645f9271,FasterXML/jackson-databind,2,33,22318624,22319435
77f44973,FasterXML/jackson-databind,1,7,20915890,20916031
9d3de8cf,FasterXML/jackson-databind,1,19,131550879,131554353
a199cbd9,FasterXML/jackson-databind,1,183,44288915,44297364
0194c8c1,FasterXML/jackson-databind,1,26,65026019,65027837
af53b8e0,FasterXML/jackson-databind,1,2,24112023,24112204
7eeabbad,FasterXML/jackson-databind,1,4,23834432,23834546
f0a2158f,FasterXML/jackson-databind,1,17,19632259,19632758
9cf92ccf,FasterXML/jackson-databind,1,11,111927182,111928308
b933e4fc,FasterXML/jackson-databind,6,1126,68259846,68382567
b28dac3d,FasterXML/jackson-databind,1,805,56987374,57060516
650a3ca6,FasterXML/jackson-databind,3,1785,156094670,156431174
759aef00,FasterXML/jackson-databind,3,285,56957776,56985040
15e43714,FasterXML/jackson-databind,1,13,29743700,29744263
b2a9da10,FasterXML/jackson-databind,3,2884,24746756,24884027
bad574af,FasterXML/jackson-databind,11,7535,22858577,23253300
7a4b7af4,FasterXML/jackson-databind,2,73,128104510,128119816
a782d369,FasterXML/jackson-databind,1,1635,60311678,60485746
c194ea5b,FasterXML/jackson-databind,2,1063,44910891,44997108
c67cffb2,FasterXML/jackson-databind,3,0,118769941,120538465
2e980c04,FasterXML/jackson-databind,7,5089,37695629,38014972
6dd07f4a,FasterXML/jackson-databind,2,16,135769125,135770581
4294ffc7,FasterXML/jackson-databind,3,13209,34360271,35190015
cd2a8192,FasterXML/jackson-databind,1,4,62341975,62342138
761217cb,FasterXML/jackson-databind,1,639,26765366,26814145
ad53425b,FasterXML/jackson-databind,2,3277,114283835,114934536
37b4ad5b,FasterXML/jackson-databind,3,0,83402821,83410284
272bda3d,FasterXML/jackson-databind,3,4388,19897283,20107406
6fa940a3,FasterXML/jackson-databind,2,1426,141789161,141944306
fdf3a914,FasterXML/jackson-databind,1,39,20813639,20814612
572fa035,FasterXML/jackson-databind,1,125,24069739,24073911
572fa035,FasterXML/jackson-databind,1,240,24069739,24078328
09b78fd4,FasterXML/jackson-databind,1,155,23901671,23906911
2d64bed9,FasterXML/jackson-databind,1,107,45640799,45646810
0db6ae37,FasterXML/jackson-databind,1,422,48084777,48128440
507ed932,FasterXML/jackson-databind,1,-2,155475899,155476155
668b3bed,FasterXML/jackson-databind,2,208,148370890,148426403
a4700867,FasterXML/jackson-databind,1,54,23396159,23398654
354e1390,FasterXML/jackson-databind,1,184,64486663,64504520
fb0bb2fe,FasterXML/jackson-databind,1,20857,22709689,23728973
174c78f8,FasterXML/jackson-databind,3,29008,146801349,151717793
e47febf7,pothibo/ecrire,1,18,55851477,55853872
0375e2ee,pothibo/ecrire,1,14,62383440,62384853
962d5343,pothibo/ecrire,1,1188,79037011,79150989
f567cc43,pothibo/ecrire,1,53,64297291,64303698
b13ea47d,pothibo/ecrire,1,7,146468293,146470540
98c3e8a7,pothibo/ecrire,1,5,77080197,77080529
cb230c07,pothibo/ecrire,1,1451,152073336,152230086
d7e7f5fe,pothibo/ecrire,1,11,82577641,82579966
7452ea2e,pothibo/ecrire,6,4399,60047217,60457768
f308ec48,pothibo/ecrire,1,57,56335681,56343923
c98ff6a8,Growstuff/growstuff,4,103,6714191,6715496
b8e0f135,Growstuff/growstuff,1,294,9538214,9542313
1387f381,Growstuff/growstuff,1,70,47575167,47582713
f02f2ae7,Growstuff/growstuff,1,15575,32197041,33235695
dfc89c30,Growstuff/growstuff,2,0,47718215,47719194
55c2fcef,Growstuff/growstuff,1,3242,33758462,33965115
c7c85aaa,Growstuff/growstuff,1,56,38356502,38360111
a47328ee,Growstuff/growstuff,2,0,42821669,42822152
7232f461,Growstuff/growstuff,1,24,70149578,70151735
c87a5f2d,Growstuff/growstuff,1,2472,77443923,77759758
ad8a0110,Growstuff/growstuff,1,7668,6839918,6985071
03ae327e,Growstuff/growstuff,1,31,118966007,118970515
11f97931,Growstuff/growstuff,1,1618,6721351,6755527
34ea6eb3,Growstuff/growstuff,1,26,47617799,47620833
9409fc65,Growstuff/growstuff,2,0,10182129,10182254
c8903ba2,Growstuff/growstuff,3,0,54414344,70153932
41566d39,Growstuff/growstuff,2,0,38410714,38411072
e7d3e4d6,Growstuff/growstuff,1,30,47519109,47522244
c512b079,Growstuff/growstuff,4,0,47326811,47672943
174b98b1,Growstuff/growstuff,1,13771,27926848,28674168
579f7976,Growstuff/growstuff,1,12,34366799,34367528
c54a7895,github/hub,1,25,19817547,19819393
38dbd312,github/hub,1,370,35994724,36011413
f94c31cc,github/hub,5,647,45043696,45071808
27f2023e,github/hub,1,2046,73109876,82283052
d6ba91f7,github/hub,2,22,13973433,13974474
fdb8f69b,github/hub,1,38,31204825,31206207
60096a26,github/hub,2,55,45073136,45074818
a2872066,github/hub,1,665,65393293,65491600
aeeb1e6a,github/hub,1,77,9030241,9031094
42745337,github/hub,1,8,15832154,15832478
44aefe77,github/hub,1,16,38441514,38442344
83ef3e4b,spring-cloud/spring-cloud-config,1,51,54733013,54740800
8d8e07a7,spring-cloud/spring-cloud-config,2,88,81730918,81741319
059a2078,spring-cloud/spring-cloud-config,1,874,68216734,68300490
2c54239a,spring-cloud/spring-cloud-config,1,36,128340017,128347660
010d29c1,spring-cloud/spring-cloud-config,1,266,39462979,39480150
3e6231a6,spring-cloud/spring-cloud-config,5,0,152647085,153238770
5bb361e8,spring-cloud/spring-cloud-config,2,1509,38709983,38825609
9a8e8e76,spring-cloud/spring-cloud-config,1,18,52433574,52436181
2bb0e6ef,spring-cloud/spring-cloud-config,2,0,39619740,39919374
031e01af,spring-cloud/spring-cloud-config,1,0,117761181,117761299
63e90d7d,spring-cloud/spring-cloud-config,1,87,82109502,82120833
76871fdf,spring-cloud/spring-cloud-config,1,861,52311561,52390466
56434c79,spring-cloud/spring-cloud-config,2,1416,42058521,42175571
f5d8c4b6,spring-cloud/spring-cloud-config,3,0,37954416,38154198
62846bda,spring-cloud/spring-cloud-config,3,33,82962845,82968701
e132e8e9,spring-cloud/spring-cloud-config,1,336,40787411,40823527
7a755073,spring-cloud/spring-cloud-config,2,1175,43730667,43823155
8feec996,spring-cloud/spring-cloud-config,1,15788,148067172,150650506
776ec682,spring-cloud/spring-cloud-config,2,172,41229940,41250204
65c4dadf,spring-cloud/spring-cloud-config,2,0,59530593,61254985
ce494fb0,spring-cloud/spring-cloud-config,1,15,68183736,68201696
1a0e6689,spring-cloud/spring-cloud-config,2,249,68453409,68484141
1a0e6689,spring-cloud/spring-cloud-config,11,86662,68453409,77162611
e5bb03b5,spring-cloud/spring-cloud-config,1,12,104587039,104589259
0122b946,spring-cloud/spring-cloud-config,1,50,129663243,129673361
7b6fdb5f,spring-cloud/spring-cloud-config,2,406,55011844,55064914
0ae34b06,spring-cloud/spring-cloud-config,1,45,42610784,42614147
10886dff,aws/aws-sdk-java,1,1526,79720390,79920085
84adaca8,aws/aws-sdk-java,1,2902,63236548,63553704
d2c79a58,aws/aws-sdk-java,2,0,103015189,103410690
ee3da353,aws/aws-sdk-java,1,6865,102633718,103574916
8397ef27,aws/aws-sdk-java,3,0,64160869,65130785
26f551af,aws/aws-sdk-java,2,27150,67445578,69944742
517efc93,travisjeffery/timecop,1,21399,4413231,4721495
f580feee,travisjeffery/timecop,1,17209,4039149,4275624
f580feee,travisjeffery/timecop,3,0,4039149,4431453
5456bdfc,travisjeffery/timecop,1,8376,8867858,9070863
6d6e29ea,google/auto,2,0,10953056,10953113
ed2da4bd,google/auto,3,0,13541659,14048015
2fbc730c,google/auto,1,16,28351681,28352877
2c82b8b2,google/auto,2,0,30315571,31347281
9c6987cf,google/auto,2,0,74159490,74193609
cddbcebd,google/auto,2,0,47843846,47851673
3c21fa60,google/auto,1,2315,37787255,37959115
a85a01b5,google/auto,1,1266,101506034,101720033
8042eb4f,google/auto,1,145,11072524,11077725
67c44596,google/auto,1,13809,10161000,10524481
67c44596,google/auto,1,14714,10161000,10553026
a06ed989,rubymotion/BubbleWrap,1,5333,6507750,6615558
c507220e,rubymotion/BubbleWrap,2,0,37241560,37241671
5ea0c0fb,rubymotion/BubbleWrap,1,5,70369012,70370248
4d1b3287,rubymotion/BubbleWrap,1,5887,23308739,23553694
77f116b3,rubymotion/BubbleWrap,1,12,54285497,54287462
8ad6e243,rubymotion/BubbleWrap,1,7243,10184751,10353657
239f91cd,rubymotion/BubbleWrap,1,20,23141867,23143152
bc4b6daa,rubymotion/BubbleWrap,3,0,6508418,6508465
1d70dd80,rubymotion/BubbleWrap,1,107,64967993,64984144
07b49ee7,rubymotion/BubbleWrap,3,0,20223738,20305301
ba37bbf5,rubymotion/BubbleWrap,1,13,7026262,7026667
481c91f3,rubymotion/BubbleWrap,2,79,31253146,31260421
295ff1ee,rubymotion/BubbleWrap,1,8912,9484055,9713695
a962578e,freerange/mocha,1,13,1858940,1859047
906163ca,freerange/mocha,2,406,2341806,2345218
66f76d3a,freerange/mocha,1,27,16550004,16550917
d8b6d230,freerange/mocha,1,58,16030087,16031832
cf91bded,freerange/mocha,2,1154,3934630,3949561
ac6a8422,freerange/mocha,9,304,16067151,16074330
88b276de,freerange/mocha,1,34468,25096559,26962935
e0212074,freerange/mocha,1,32925,4069713,4534253
2515ef50,freerange/mocha,6,193,1775463,1777054
f88a7805,freerange/mocha,2,7594,2535647,2597412
457e753e,freerange/mocha,1,142,2333042,2334984
e8d036d7,freerange/mocha,1,4,16033781,16034112
66916690,freerange/mocha,5,1734,54346829,54452517
d01ed4e2,freerange/mocha,1,161,16035396,16042370
d2009477,freerange/mocha,1,1972,24960972,25092573
4b291b45,freerange/mocha,1,40,2046581,2046849
fdd64db1,freerange/mocha,1,11,6982370,6982459
ba873396,freerange/mocha,1,2,1783267,1783300
881611dd,freerange/mocha,3,0,140037599,140049331
2b1b09d4,freerange/mocha,1,711,7148795,7167883
cae4417c,glebm/rails_email_preview,2,22,20050496,20052006
b8cc6296,glebm/rails_email_preview,2,70,35898135,35900888
11e198c3,glebm/rails_email_preview,2,26,19724188,19725262
636eeed3,glebm/rails_email_preview,3,10592,52583547,53526567
26efe2a3,glebm/rails_email_preview,1,44,10563507,10564178
aa73e831,glebm/rails_email_preview,1,18,10672750,10673586
cea85de5,glebm/rails_email_preview,1,-5674,19375738,19375810
a943d0a0,glebm/rails_email_preview,1,1346,123531995,129807385
b1e47b92,glebm/rails_email_preview,2,27,35658535,35660647
2038ec04,glebm/rails_email_preview,1,7,18940575,18940903
781cc0b2,glebm/rails_email_preview,1,23,100829861,100835493
34d11b86,glebm/rails_email_preview,3,0,35377796,35487981
472c78b8,glebm/rails_email_preview,1,8,120746422,120748824
f2e4e286,glebm/rails_email_preview,1,-7,18748470,18752721
89e48313,glebm/rails_email_preview,1,46,11816252,11818820
88413719,bitcoinj/bitcoinj,1,1344,107329244,107479943
8e00564f,bitcoinj/bitcoinj,1,9818,128880174,131067797
c34b47e1,bitcoinj/bitcoinj,2,99900,97938870,112277829
a3c5506a,bitcoinj/bitcoinj,1,41,115571617,115576434
dc62cd47,orientation/orientation,2,7,57145748,57146167
98e12046,orientation/orientation,6,38331,111880020,117988571
d26ff6f0,orientation/orientation,3,0,76299070,77825574
d26ff6f0,orientation/orientation,3,0,76299070,77827068
67323dd2,orientation/orientation,19,0,56196478,56230486
b0bfdebf,orientation/orientation,2,4,150613519,150614607
c20be376,orientation/orientation,1,52,61349835,61357496
43633a2c,orientation/orientation,2,12,111581443,111584977
fc796fc3,orientation/orientation,2,4731,83706092,84396116
554045ad,orientation/orientation,6,40496,141724889,148454453
72a30a87,orientation/orientation,4,0,81694740,82969748
22b3e8ee,orientation/orientation,1,1,83247044,83247126
7a344e68,orientation/orientation,9,469,73450639,73496817
833a13f7,orientation/orientation,2,0,101866159,103049594
833a13f7,orientation/orientation,3,11568,101866159,103641299
833a13f7,orientation/orientation,2,0,101866159,104815912
67799065,theforeman/foreman,1,2,872810,872814
84761328,theforeman/foreman,1,34,2270602,2270806
fcc37ae7,theforeman/foreman,1,16,864061,864158
8ce81870,theforeman/foreman,3,6188,820952,849049
f37934af,theforeman/foreman,1,161,1048674,1049627
399dca9e,theforeman/foreman,17,0,2315861,2546292
1470cb16,theforeman/foreman,1,1563,852828,862407
41402094,theforeman/foreman,20,0,1182723,1233871
a989a617,theforeman/foreman,1,1520,749996,758078
9008500b,theforeman/foreman,20,0,1665522,1693723
71ca468a,plataformatec/simple_form,1,8,287927,287975
e0edc801,plataformatec/simple_form,1,156,15049924,15058039
4963374e,plataformatec/simple_form,1,41,21273953,21275554
874fabea,plataformatec/simple_form,4,27,14572221,14573523
cba2b494,plataformatec/simple_form,1,19023,312633,355275
8071bfd9,plataformatec/simple_form,1,2873,4207264,4247018
c679153e,plataformatec/simple_form,2,0,45863905,45864665
c679153e,plataformatec/simple_form,2,0,45863905,50973299
c679153e,plataformatec/simple_form,1,124129,45863905,46014470
c679153e,plataformatec/simple_form,3,0,45863905,56650797
81053025,plataformatec/simple_form,1,13,3916016,3916243
7f16eaaa,plataformatec/simple_form,1,3,569754,569796
fa732594,plataformatec/simple_form,1,7407,2532614,2589883
9f85e6c0,plataformatec/simple_form,1,261,181151,181550
65a64ff8,plataformatec/simple_form,2,81,98028377,98036358
5ae526ed,plataformatec/simple_form,2,30877,26842422,28537802
fb1f52db,plataformatec/simple_form,1,18,13923874,13924832
321f8494,plataformatec/simple_form,1,96479,16384964,20638655
31e0881f,plataformatec/simple_form,1,16119,7834750,8161266
81516dc4,plataformatec/simple_form,2,0,20636701,20638146
88f6ae04,plataformatec/simple_form,5,957695,4459571,42129200
88f6ae04,plataformatec/simple_form,6,40273,4459571,5079688
496b3603,plataformatec/simple_form,2,0,3117415,3154955
ea07f65f,plataformatec/simple_form,1,394,719918,721799
83df1d25,plataformatec/simple_form,1,5,8566747,8566812
69f2a01e,plataformatec/simple_form,2,27,14572211,14573510
409c85eb,plataformatec/simple_form,2,0,144332710,144348751
ab075062,plataformatec/simple_form,2,0,22125497,22135250
1c575cda,plataformatec/simple_form,1,30,151903916,151910066
9196efd2,plataformatec/simple_form,2,0,24663624,25611348
9196efd2,plataformatec/simple_form,2,0,24663624,25175534
ba6bc460,plataformatec/simple_form,2,0,24601529,25385627
1c7b37e9,plataformatec/simple_form,2,0,77503328,77507415
0e448b0a,plataformatec/simple_form,2,0,567781,568495
10592d36,plataformatec/simple_form,1,106,780121,780990
eb3ee373,plataformatec/simple_form,2,0,31171693,31354706
645988a8,plataformatec/simple_form,1,902,20489138,20530794
41522271,plataformatec/simple_form,2,5,4296599,4296668
6fcb98dd,plataformatec/simple_form,2,845,185416,187701
af4fdce0,travis-ci/travis-core,1,5,11414349,11414572
bdeb9d77,travis-ci/travis-core,1,30,371014,371053
fea2a4a3,travis-ci/travis-core,2,171,14910934,14917320
fea2a4a3,travis-ci/travis-core,4,0,14910934,14917031
ef1b4421,travis-ci/travis-core,1,360,17068874,17090934
16d7fd69,travis-ci/travis-core,2,1119,6761401,6783471
36d1a0ee,travis-ci/travis-core,1,115,774617,775261
38973b20,travis-ci/travis-core,2,116,5274626,5275987
67288d35,travis-ci/travis-core,1,2808,882255,893688
efccad72,travis-ci/travis-core,1,8,22168834,22169501
dfdfb5f8,travis-ci/travis-core,1,12,92982854,92985661
67fbb9ac,travis-ci/travis-core,2,0,3403875,3404010
6263519a,travis-ci/travis-core,2,8,539679,539728
af04fb57,travis-ci/travis-core,16,0,64437266,66065275
d9998a86,travis-ci/travis-core,7,1420,1758437,1767544
8593e7dc,travis-ci/travis-core,1,0,29038869,29038907
d188aab8,travis-ci/travis-core,1,91,2548290,2549066
a2092546,travis-ci/travis-core,2,43,115046727,115054987
b6ed3e82,travis-ci/travis-core,6,7413,5403958,5547112
aae9c9e7,travis-ci/travis-core,1,7,1616207,1616234
d7e829b9,travis-ci/travis-core,1,9,7946305,7946503
efbe08e1,travis-ci/travis-core,1,1653,2118132,2131630
efbe08e1,travis-ci/travis-core,2,7225,2118132,2167994
9ff29c34,travis-ci/travis-core,1,151,20667346,20672854
59b7b7c2,travis-ci/travis-core,2,11,11415176,11415724
ac994438,travis-ci/travis-core,1,6,540165,540176
54213644,travis-ci/travis-core,2,39,2544353,2544665
9daa2794,travis-ci/travis-core,4,126,1730969,1731934
9757c5ad,travis-ci/travis-core,1,152,750204,750865
0a92ec0b,travis-ci/travis-core,1,30,55120044,55122044
857b5769,travis-ci/travis-core,4,1317,33708216,33796937
a8c0a120,travis-ci/travis-core,1,12,478266,478354
79e9b7d5,travis-ci/travis-core,5,32,38397357,38398832
868baa19,travis-ci/travis-core,1,61,40021519,40024081
363c031a,travis-ci/travis-core,1,910,2286031,2292635
68c10889,travis-ci/travis-core,1,1776,17650888,17730004
68c10889,travis-ci/travis-core,1,10,17650888,17651260
4413470e,travis-ci/travis-core,3,69,907076,907684
f458d123,travis-ci/travis-core,1,50,102462250,102471701
0af7660b,travis-ci/travis-core,2,1441,691904,696867
51e53a2b,travis-ci/travis-core,1,22,103348236,103353110
8843c4df,travis-ci/travis-core,1,4508,3664946,3706846
